quantity,count,probability,cumulative_probability
1,342,0.01658905704307334,0.01658905704307334
2,124,0.006014745828482732,0.022603802871556073
3,771,0.03739813736903376,0.06000194024058983
4,71,0.003443927046953822,0.06344586728754364
5,100,0.004850601474582848,0.0682964687621265
6,70,0.0033954210322079937,0.0716918897943345
7,33,0.0016006984866123398,0.07329258828094684
8,46,0.00223127667830811,0.07552386495925495
9,34,0.0016492045013581683,0.07717306946061311
10,299,0.014503298409002717,0.09167636786961583
11,45,0.0021827706635622816,0.09385913853317811
12,45,0.0021827706635622816,0.09604190919674038
13,53,0.0025708187815289096,0.0986127279782693
14,62,0.003007372914241366,0.10162010089251067
15,65,0.003152890958478851,0.10477299185098952
16,40,0.0019402405898331393,0.10671323244082266
17,59,0.0028618548700038806,0.10957508731082655
18,97,0.004705083430345363,0.11428017074117192
19,60,0.002910360884749709,0.11719053162592162
20,137,0.006645324020178502,0.12383585564610013
21,82,0.003977493209157935,0.12781334885525805
22,74,0.0035894450911913077,0.13140279394644935
23,79,0.00383197516492045,0.1352347691113698
24,62,0.003007372914241366,0.13824214202561116
25,116,0.005626697710516104,0.14386883973612727
26,46,0.00223127667830811,0.14610011641443538
27,51,0.0024738067520372526,0.14857392316647264
28,58,0.002813348855258052,0.1513872720217307
29,30,0.0014551804423748546,0.15284245246410555
30,101,0.004899107489328677,0.15774155995343422
31,29,0.001406674427629026,0.15914823438106324
32,58,0.002813348855258052,0.1619615832363213
33,60,0.002910360884749709,0.164871944121071
34,71,0.003443927046953822,0.16831587116802482
35,63,0.0030558789289871946,0.17137175009701203
36,92,0.00446255335661622,0.17583430345362824
37,130,0.006305781916957702,0.18214008537058596
38,103,0.004996119518820333,0.1871362048894063
39,88,0.004268529297632906,0.1914047341870392
40,164,0.00795498641831587,0.1993597206053551
41,44,0.002134264648816453,0.20149398525417153
42,53,0.0025708187815289096,0.20406480403570043
43,36,0.0017462165308498253,0.20581102056655026
44,27,0.001309662398137369,0.20712068296468764
45,42,0.002037252619324796,0.20915793558401244
46,34,0.0016492045013581683,0.2108071400853706
47,20,0.0009701202949165697,0.21177726038028719
48,39,0.0018917345750873108,0.2136689949553745
49,34,0.0016492045013581683,0.21531819945673267
50,212,0.010283275126115638,0.2256014745828483
51,27,0.001309662398137369,0.22691113698098567
52,24,0.0011641443538998836,0.22807528133488555
53,23,0.001115638339154055,0.22919091967403962
54,21,0.001018626309662398,0.23020954598370202
55,40,0.0019402405898331393,0.23214978657353516
56,35,0.0016977105161039968,0.23384749708963914
57,27,0.001309662398137369,0.23515715948777652
58,23,0.001115638339154055,0.2362727978269306
59,21,0.001018626309662398,0.237291424136593
60,68,0.0032984090027163367,0.24058983313930932
61,27,0.001309662398137369,0.2418994955374467
62,24,0.0011641443538998836,0.24306363989134658
63,36,0.0017462165308498253,0.2448098564221964
64,19,0.0009216142801707412,0.24573147070236714
65,29,0.001406674427629026,0.24713814512999616
66,28,0.0013581684128831976,0.24849631354287935
67,20,0.0009701202949165697,0.24946643383779593
68,17,0.0008246022506790842,0.250291036088475
69,28,0.0013581684128831976,0.25164920450135825
70,47,0.0022797826930539386,0.2539289871944122
71,17,0.0008246022506790842,0.2547535894450913
72,34,0.0016492045013581683,0.2564027939464495
73,24,0.0011641443538998836,0.2575669383003494
74,29,0.001406674427629026,0.2589736127279784
75,36,0.0017462165308498253,0.26071982925882825
76,32,0.0015521924718665113,0.26227202173069475
77,29,0.001406674427629026,0.2636786961583238
78,23,0.001115638339154055,0.26479433449747786
79,29,0.001406674427629026,0.2662010089251069
80,56,0.002716336825766395,0.2689173457508733
81,18,0.0008731082654249127,0.2697904540162982
82,37,0.0017947225455956538,0.27158517656189385
83,28,0.0013581684128831976,0.27294334497477707
84,27,0.001309662398137369,0.2742530073729144
85,49,0.0023767947225455956,0.27662980209546
86,31,0.001503686457120683,0.2781334885525807
87,29,0.001406674427629026,0.2795401629802097
88,22,0.0010671323244082266,0.280607295304618
89,19,0.0009216142801707412,0.2815289095847887
90,51,0.0024738067520372526,0.28400271633682594
91,20,0.0009701202949165697,0.2849728366317425
92,27,0.001309662398137369,0.28628249902987984
93,24,0.0011641443538998836,0.28744664338377973
94,69,0.003346915017462165,0.2907935584012419
95,43,0.0020857586340706246,0.2928793170353125
96,45,0.0021827706635622816,0.29506208769887476
97,34,0.0016492045013581683,0.29671129220023296
98,33,0.0016006984866123398,0.2983119906868453
99,42,0.002037252619324796,0.3003492433061701
100,9618,0.46653084982537835,0.7668800931315485
101,14,0.0006790842064415988,0.7675591773379901
102,7,0.0003395421032207994,0.7678987194412109
103,5,0.00024253007372914242,0.76814124951494
104,5,0.00024253007372914242,0.7683837795886691
105,6,0.0002910360884749709,0.768674815677144
106,7,0.0003395421032207994,0.7690143577803649
107,11,0.0005335661622041133,0.769547923942569
108,6,0.0002910360884749709,0.7698389600310439
109,4,0.00019402405898331392,0.7700329840900272
110,12,0.0005820721769499418,0.7706150562669771
111,2,9.701202949165696e-05,0.7707120682964688
112,10,0.00048506014745828483,0.7711971284439271
113,6,0.0002910360884749709,0.771488164532402
114,8,0.00038804811796662784,0.7718762126503687
115,8,0.00038804811796662784,0.7722642607683353
116,10,0.00048506014745828483,0.7727493209157936
117,9,0.00043655413271245633,0.7731858750485061
118,3,0.00014551804423748544,0.7733313930927436
119,6,0.0002910360884749709,0.7736224291812185
120,13,0.0006305781916957703,0.7742530073729142
121,12,0.0005820721769499418,0.7748350795498642
122,14,0.0006790842064415988,0.7755141637563058
123,5,0.00024253007372914242,0.7757566938300349
124,3,0.00014551804423748544,0.7759022118742723
125,16,0.0007760962359332557,0.7766783081102056
126,6,0.0002910360884749709,0.7769693441986805
127,4,0.00019402405898331392,0.7771633682576637
128,7,0.0003395421032207994,0.7775029103608846
129,2,9.701202949165696e-05,0.7775999223903762
130,12,0.0005820721769499418,0.7781819945673262
131,3,0.00014551804423748544,0.7783275126115636
132,2,9.701202949165696e-05,0.7784245246410553
133,9,0.00043655413271245633,0.7788610787737678
134,4,0.00019402405898331392,0.779055102832751
135,7,0.0003395421032207994,0.7793946449359719
136,6,0.0002910360884749709,0.7796856810244468
137,7,0.0003395421032207994,0.7800252231276676
138,4,0.00019402405898331392,0.7802192471866509
139,9,0.00043655413271245633,0.7806558013193634
140,12,0.0005820721769499418,0.7812378734963134
141,4,0.00019402405898331392,0.7814318975552966
142,5,0.00024253007372914242,0.7816744276290257
143,4,0.00019402405898331392,0.781868451688009
144,8,0.00038804811796662784,0.7822564998059757
145,7,0.0003395421032207994,0.7825960419091965
146,6,0.0002910360884749709,0.7828870779976714
147,7,0.0003395421032207994,0.7832266201008923
148,4,0.00019402405898331392,0.7834206441598756
149,5,0.00024253007372914242,0.7836631742336047
150,45,0.0021827706635622816,0.785845944897167
151,5,0.00024253007372914242,0.7860884749708961
152,5,0.00024253007372914242,0.7863310050446252
153,6,0.0002910360884749709,0.7866220411331001
154,5,0.00024253007372914242,0.7868645712068292
155,4,0.00019402405898331392,0.7870585952658125
156,6,0.0002910360884749709,0.7873496313542874
157,1,4.850601474582848e-05,0.7873981373690332
158,4,0.00019402405898331392,0.7875921614280165
159,8,0.00038804811796662784,0.7879802095459831
160,5,0.00024253007372914242,0.7882227396197122
161,5,0.00024253007372914242,0.7884652696934413
162,6,0.0002910360884749709,0.7887563057819162
163,5,0.00024253007372914242,0.7889988358556453
164,5,0.00024253007372914242,0.7892413659293744
165,6,0.0002910360884749709,0.7895324020178494
166,8,0.00038804811796662784,0.789920450135816
167,6,0.0002910360884749709,0.7902114862242909
168,3,0.00014551804423748544,0.7903570042685284
169,6,0.0002910360884749709,0.7906480403570033
170,13,0.0006305781916957703,0.7912786185486991
171,3,0.00014551804423748544,0.7914241365929365
172,8,0.00038804811796662784,0.7918121847109032
173,9,0.00043655413271245633,0.7922487388436157
174,4,0.00019402405898331392,0.792442762902599
175,10,0.00048506014745828483,0.7929278230500573
176,5,0.00024253007372914242,0.7931703531237864
177,13,0.0006305781916957703,0.7938009313154821
178,2,9.701202949165696e-05,0.7938979433449738
179,7,0.0003395421032207994,0.7942374854481946
180,14,0.0006790842064415988,0.7949165696546362
181,4,0.00019402405898331392,0.7951105937136195
182,5,0.00024253007372914242,0.7953531237873486
183,7,0.0003395421032207994,0.7956926658905694
184,2,9.701202949165696e-05,0.7957896779200611
185,5,0.00024253007372914242,0.7960322079937902
186,2,9.701202949165696e-05,0.7961292200232818
187,4,0.00019402405898331392,0.7963232440822651
188,4,0.00019402405898331392,0.7965172681412483
189,3,0.00014551804423748544,0.7966627861854858
190,16,0.0007760962359332557,0.797438882421419
191,4,0.00019402405898331392,0.7976329064804023
192,8,0.00038804811796662784,0.798020954598369
193,4,0.00019402405898331392,0.7982149786573522
194,23,0.001115638339154055,0.7993306169965063
195,9,0.00043655413271245633,0.7997671711292188
196,6,0.0002910360884749709,0.8000582072176937
197,6,0.0002910360884749709,0.8003492433061686
198,14,0.0006790842064415988,0.8010283275126102
199,11,0.0005335661622041133,0.8015618936748143
200,1761,0.08541909196740395,0.8869809856422183
201,2,9.701202949165696e-05,0.8870779976717099
202,3,0.00014551804423748544,0.8872235157159474
203,3,0.00014551804423748544,0.8873690337601848
204,13,0.0006305781916957703,0.8879996119518806
205,5,0.00024253007372914242,0.8882421420256097
206,5,0.00024253007372914242,0.8884846720993388
207,5,0.00024253007372914242,0.8887272021730679
208,4,0.00019402405898331392,0.8889212262320512
209,5,0.00024253007372914242,0.8891637563057803
210,6,0.0002910360884749709,0.8894547923942552
211,3,0.00014551804423748544,0.8896003104384926
212,3,0.00014551804423748544,0.8897458284827301
213,1,4.850601474582848e-05,0.8897943344974759
214,2,9.701202949165696e-05,0.8898913465269676
215,3,0.00014551804423748544,0.890036864571205
216,8,0.00038804811796662784,0.8904249126891717
217,1,4.850601474582848e-05,0.8904734187039175
218,3,0.00014551804423748544,0.890618936748155
219,2,9.701202949165696e-05,0.8907159487776466
220,2,9.701202949165696e-05,0.8908129608071382
221,5,0.00024253007372914242,0.8910554908808673
222,4,0.00019402405898331392,0.8912495149398506
223,4,0.00019402405898331392,0.8914435389988339
224,7,0.0003395421032207994,0.8917830811020547
225,5,0.00024253007372914242,0.8920256111757838
226,5,0.00024253007372914242,0.8922681412495129
228,3,0.00014551804423748544,0.8924136592937504
229,2,9.701202949165696e-05,0.892510671323242
230,5,0.00024253007372914242,0.8927532013969711
232,2,9.701202949165696e-05,0.8928502134264628
233,2,9.701202949165696e-05,0.8929472254559544
234,2,9.701202949165696e-05,0.893044237485446
235,2,9.701202949165696e-05,0.8931412495149377
236,3,0.00014551804423748544,0.8932867675591751
237,1,4.850601474582848e-05,0.893335273573921
238,2,9.701202949165696e-05,0.8934322856034126
239,1,4.850601474582848e-05,0.8934807916181584
240,3,0.00014551804423748544,0.8936263096623959
241,3,0.00014551804423748544,0.8937718277066333
242,10,0.00048506014745828483,0.8942568878540916
245,2,9.701202949165696e-05,0.8943538998835833
246,3,0.00014551804423748544,0.8944994179278207
247,3,0.00014551804423748544,0.8946449359720582
248,4,0.00019402405898331392,0.8948389600310415
249,3,0.00014551804423748544,0.8949844780752789
250,20,0.0009701202949165697,0.8959545983701955
251,1,4.850601474582848e-05,0.8960031043849414
253,1,4.850601474582848e-05,0.8960516103996872
254,2,9.701202949165696e-05,0.8961486224291788
255,1,4.850601474582848e-05,0.8961971284439246
256,4,0.00019402405898331392,0.8963911525029079
257,3,0.00014551804423748544,0.8965366705471454
258,8,0.00038804811796662784,0.896924718665112
259,1,4.850601474582848e-05,0.8969732246798579
260,3,0.00014551804423748544,0.8971187427240953
261,2,9.701202949165696e-05,0.897215754753587
262,3,0.00014551804423748544,0.8973612727978244
263,5,0.00024253007372914242,0.8976038028715535
264,2,9.701202949165696e-05,0.8977008149010451
265,3,0.00014551804423748544,0.8978463329452826
266,2,9.701202949165696e-05,0.8979433449747742
267,4,0.00019402405898331392,0.8981373690337575
268,3,0.00014551804423748544,0.898282887077995
269,3,0.00014551804423748544,0.8984284051222324
270,6,0.0002910360884749709,0.8987194412107073
271,2,9.701202949165696e-05,0.898816453240199
272,2,9.701202949165696e-05,0.8989134652696906
273,5,0.00024253007372914242,0.8991559953434197
274,3,0.00014551804423748544,0.8993015133876572
275,4,0.00019402405898331392,0.8994955374466405
276,3,0.00014551804423748544,0.8996410554908779
277,5,0.00024253007372914242,0.899883585564607
278,1,4.850601474582848e-05,0.8999320915793528
279,2,9.701202949165696e-05,0.9000291036088445
280,8,0.00038804811796662784,0.9004171517268111
282,1,4.850601474582848e-05,0.900465657741557
283,3,0.00014551804423748544,0.9006111757857944
284,4,0.00019402405898331392,0.9008051998447777
285,2,9.701202949165696e-05,0.9009022118742693
286,6,0.0002910360884749709,0.9011932479627442
287,1,4.850601474582848e-05,0.9012417539774901
288,2,9.701202949165696e-05,0.9013387660069817
289,4,0.00019402405898331392,0.901532790065965
290,4,0.00019402405898331392,0.9017268141249483
291,1,4.850601474582848e-05,0.9017753201396941
292,1,4.850601474582848e-05,0.9018238261544399
293,1,4.850601474582848e-05,0.9018723321691857
294,6,0.0002910360884749709,0.9021633682576606
295,2,9.701202949165696e-05,0.9022603802871523
296,3,0.00014551804423748544,0.9024058983313897
297,4,0.00019402405898331392,0.902599922390373
298,3,0.00014551804423748544,0.9027454404346105
299,8,0.00038804811796662784,0.9031334885525771
300,590,0.028618548700038805,0.9317520372526159
301,4,0.00019402405898331392,0.9319460613115992
302,2,9.701202949165696e-05,0.9320430733410908
303,8,0.00038804811796662784,0.9324311214590575
304,4,0.00019402405898331392,0.9326251455180408
305,3,0.00014551804423748544,0.9327706635622782
306,2,9.701202949165696e-05,0.9328676755917699
307,4,0.00019402405898331392,0.9330616996507531
308,1,4.850601474582848e-05,0.933110205665499
309,1,4.850601474582848e-05,0.9331587116802448
310,1,4.850601474582848e-05,0.9332072176949906
311,3,0.00014551804423748544,0.9333527357392281
312,1,4.850601474582848e-05,0.9334012417539739
313,2,9.701202949165696e-05,0.9334982537834655
314,4,0.00019402405898331392,0.9336922778424488
315,4,0.00019402405898331392,0.9338863019014321
316,3,0.00014551804423748544,0.9340318199456695
317,1,4.850601474582848e-05,0.9340803259604153
318,1,4.850601474582848e-05,0.9341288319751612
319,1,4.850601474582848e-05,0.934177337989907
320,7,0.0003395421032207994,0.9345168800931278
321,2,9.701202949165696e-05,0.9346138921226195
322,4,0.00019402405898331392,0.9348079161816027
323,2,9.701202949165696e-05,0.9349049282110944
325,2,9.701202949165696e-05,0.935001940240586
326,2,9.701202949165696e-05,0.9350989522700777
327,1,4.850601474582848e-05,0.9351474582848235
328,2,9.701202949165696e-05,0.9352444703143151
330,2,9.701202949165696e-05,0.9353414823438068
331,3,0.00014551804423748544,0.9354870003880442
332,1,4.850601474582848e-05,0.93553550640279
334,2,9.701202949165696e-05,0.9356325184322817
337,1,4.850601474582848e-05,0.9356810244470275
338,3,0.00014551804423748544,0.935826542491265
339,1,4.850601474582848e-05,0.9358750485060108
340,3,0.00014551804423748544,0.9360205665502482
341,5,0.00024253007372914242,0.9362630966239773
342,2,9.701202949165696e-05,0.936360108653469
343,1,4.850601474582848e-05,0.9364086146682148
345,3,0.00014551804423748544,0.9365541327124522
346,1,4.850601474582848e-05,0.9366026387271981
347,2,9.701202949165696e-05,0.9366996507566897
348,3,0.00014551804423748544,0.9368451688009272
349,2,9.701202949165696e-05,0.9369421808304188
350,4,0.00019402405898331392,0.9371362048894021
351,1,4.850601474582848e-05,0.9371847109041479
352,1,4.850601474582848e-05,0.9372332169188937
354,2,9.701202949165696e-05,0.9373302289483854
355,1,4.850601474582848e-05,0.9373787349631312
356,1,4.850601474582848e-05,0.937427240977877
357,2,9.701202949165696e-05,0.9375242530073686
358,1,4.850601474582848e-05,0.9375727590221145
360,1,4.850601474582848e-05,0.9376212650368603
362,1,4.850601474582848e-05,0.9376697710516061
363,5,0.00024253007372914242,0.9379123011253352
364,2,9.701202949165696e-05,0.9380093131548268
365,2,9.701202949165696e-05,0.9381063251843185
366,5,0.00024253007372914242,0.9383488552580476
367,2,9.701202949165696e-05,0.9384458672875392
368,2,9.701202949165696e-05,0.9385428793170308
369,1,4.850601474582848e-05,0.9385913853317767
370,2,9.701202949165696e-05,0.9386883973612683
371,1,4.850601474582848e-05,0.9387369033760141
373,3,0.00014551804423748544,0.9388824214202516
374,2,9.701202949165696e-05,0.9389794334497432
375,3,0.00014551804423748544,0.9391249514939807
376,2,9.701202949165696e-05,0.9392219635234723
377,1,4.850601474582848e-05,0.9392704695382181
378,2,9.701202949165696e-05,0.9393674815677098
379,2,9.701202949165696e-05,0.9394644935972014
380,2,9.701202949165696e-05,0.939561505626693
382,1,4.850601474582848e-05,0.9396100116414389
383,2,9.701202949165696e-05,0.9397070236709305
384,2,9.701202949165696e-05,0.9398040357004221
386,2,9.701202949165696e-05,0.9399010477299138
387,3,0.00014551804423748544,0.9400465657741512
389,1,4.850601474582848e-05,0.9400950717888971
390,1,4.850601474582848e-05,0.9401435778036429
391,1,4.850601474582848e-05,0.9401920838183887
393,3,0.00014551804423748544,0.9403376018626262
396,1,4.850601474582848e-05,0.940386107877372
397,3,0.00014551804423748544,0.9405316259216094
398,2,9.701202949165696e-05,0.9406286379511011
399,2,9.701202949165696e-05,0.9407256499805927
400,177,0.008585564610011642,0.9493112145906044
401,1,4.850601474582848e-05,0.9493597206053502
402,2,9.701202949165696e-05,0.9494567326348419
403,3,0.00014551804423748544,0.9496022506790793
404,1,4.850601474582848e-05,0.9496507566938251
405,1,4.850601474582848e-05,0.949699262708571
406,1,4.850601474582848e-05,0.9497477687233168
407,2,9.701202949165696e-05,0.9498447807528084
408,1,4.850601474582848e-05,0.9498932867675542
409,2,9.701202949165696e-05,0.9499902987970459
410,2,9.701202949165696e-05,0.9500873108265375
411,4,0.00019402405898331392,0.9502813348855208
414,13,0.0006305781916957703,0.9509119130772166
416,1,4.850601474582848e-05,0.9509604190919624
417,1,4.850601474582848e-05,0.9510089251067082
418,3,0.00014551804423748544,0.9511544431509457
419,1,4.850601474582848e-05,0.9512029491656915
420,1,4.850601474582848e-05,0.9512514551804373
422,3,0.00014551804423748544,0.9513969732246748
423,4,0.00019402405898331392,0.951590997283658
424,1,4.850601474582848e-05,0.9516395032984039
426,2,9.701202949165696e-05,0.9517365153278955
427,1,4.850601474582848e-05,0.9517850213426413
428,1,4.850601474582848e-05,0.9518335273573871
429,2,9.701202949165696e-05,0.9519305393868788
430,3,0.00014551804423748544,0.9520760574311162
431,1,4.850601474582848e-05,0.952124563445862
432,1,4.850601474582848e-05,0.9521730694606079
434,2,9.701202949165696e-05,0.9522700814900995
436,1,4.850601474582848e-05,0.9523185875048453
437,2,9.701202949165696e-05,0.952415599534337
438,2,9.701202949165696e-05,0.9525126115638286
440,2,9.701202949165696e-05,0.9526096235933202
441,3,0.00014551804423748544,0.9527551416375577
443,3,0.00014551804423748544,0.9529006596817952
445,1,4.850601474582848e-05,0.952949165696541
447,1,4.850601474582848e-05,0.9529976717112868
449,2,9.701202949165696e-05,0.9530946837407784
451,2,9.701202949165696e-05,0.9531916957702701
453,1,4.850601474582848e-05,0.9532402017850159
454,1,4.850601474582848e-05,0.9532887077997617
455,5,0.00024253007372914242,0.9535312378734908
457,1,4.850601474582848e-05,0.9535797438882366
458,1,4.850601474582848e-05,0.9536282499029824
460,1,4.850601474582848e-05,0.9536767559177283
461,1,4.850601474582848e-05,0.9537252619324741
467,1,4.850601474582848e-05,0.9537737679472199
468,1,4.850601474582848e-05,0.9538222739619657
469,1,4.850601474582848e-05,0.9538707799767115
470,3,0.00014551804423748544,0.954016298020949
471,2,9.701202949165696e-05,0.9541133100504406
473,1,4.850601474582848e-05,0.9541618160651865
474,2,9.701202949165696e-05,0.9542588280946781
475,3,0.00014551804423748544,0.9544043461389156
476,1,4.850601474582848e-05,0.9544528521536614
480,1,4.850601474582848e-05,0.9545013581684072
481,1,4.850601474582848e-05,0.954549864183153
482,2,9.701202949165696e-05,0.9546468762126447
483,1,4.850601474582848e-05,0.9546953822273905
485,1,4.850601474582848e-05,0.9547438882421363
486,1,4.850601474582848e-05,0.9547923942568821
488,1,4.850601474582848e-05,0.9548409002716279
490,3,0.00014551804423748544,0.9549864183158654
491,1,4.850601474582848e-05,0.9550349243306112
492,1,4.850601474582848e-05,0.955083430345357
496,1,4.850601474582848e-05,0.9551319363601029
497,2,9.701202949165696e-05,0.9552289483895945
498,1,4.850601474582848e-05,0.9552774544043403
499,2,9.701202949165696e-05,0.955374466433832
500,156,0.007566938300349243,0.9629414047341812
503,1,4.850601474582848e-05,0.962989910748927
504,2,9.701202949165696e-05,0.9630869227784187
506,1,4.850601474582848e-05,0.9631354287931645
507,1,4.850601474582848e-05,0.9631839348079103
508,1,4.850601474582848e-05,0.9632324408226561
509,1,4.850601474582848e-05,0.963280946837402
511,2,9.701202949165696e-05,0.9633779588668936
513,1,4.850601474582848e-05,0.9634264648816394
514,1,4.850601474582848e-05,0.9634749708963852
515,3,0.00014551804423748544,0.9636204889406227
518,1,4.850601474582848e-05,0.9636689949553685
519,1,4.850601474582848e-05,0.9637175009701143
520,4,0.00019402405898331392,0.9639115250290976
521,1,4.850601474582848e-05,0.9639600310438434
522,1,4.850601474582848e-05,0.9640085370585892
523,1,4.850601474582848e-05,0.9640570430733351
524,1,4.850601474582848e-05,0.9641055490880809
527,2,9.701202949165696e-05,0.9642025611175725
529,1,4.850601474582848e-05,0.9642510671323183
530,2,9.701202949165696e-05,0.96434807916181
531,2,9.701202949165696e-05,0.9644450911913016
532,2,9.701202949165696e-05,0.9645421032207933
533,3,0.00014551804423748544,0.9646876212650307
534,1,4.850601474582848e-05,0.9647361272797765
539,1,4.850601474582848e-05,0.9647846332945224
540,2,9.701202949165696e-05,0.964881645324014
541,1,4.850601474582848e-05,0.9649301513387598
542,1,4.850601474582848e-05,0.9649786573535056
543,1,4.850601474582848e-05,0.9650271633682515
544,1,4.850601474582848e-05,0.9650756693829973
545,1,4.850601474582848e-05,0.9651241753977431
546,2,9.701202949165696e-05,0.9652211874272347
547,1,4.850601474582848e-05,0.9652696934419805
548,1,4.850601474582848e-05,0.9653181994567264
549,1,4.850601474582848e-05,0.9653667054714722
550,3,0.00014551804423748544,0.9655122235157096
551,1,4.850601474582848e-05,0.9655607295304555
552,2,9.701202949165696e-05,0.9656577415599471
553,1,4.850601474582848e-05,0.9657062475746929
554,1,4.850601474582848e-05,0.9657547535894387
555,1,4.850601474582848e-05,0.9658032596041846
558,2,9.701202949165696e-05,0.9659002716336762
560,1,4.850601474582848e-05,0.965948777648422
561,1,4.850601474582848e-05,0.9659972836631678
564,2,9.701202949165696e-05,0.9660942956926595
565,2,9.701202949165696e-05,0.9661913077221511
568,1,4.850601474582848e-05,0.9662398137368969
570,1,4.850601474582848e-05,0.9662883197516428
576,1,4.850601474582848e-05,0.9663368257663886
579,1,4.850601474582848e-05,0.9663853317811344
580,1,4.850601474582848e-05,0.9664338377958802
582,1,4.850601474582848e-05,0.966482343810626
586,1,4.850601474582848e-05,0.9665308498253719
587,1,4.850601474582848e-05,0.9665793558401177
588,1,4.850601474582848e-05,0.9666278618548635
589,2,9.701202949165696e-05,0.9667248738843551
590,4,0.00019402405898331392,0.9669188979433384
591,1,4.850601474582848e-05,0.9669674039580842
592,1,4.850601474582848e-05,0.96701590997283
593,1,4.850601474582848e-05,0.9670644159875759
594,1,4.850601474582848e-05,0.9671129220023217
596,1,4.850601474582848e-05,0.9671614280170675
598,1,4.850601474582848e-05,0.9672099340318133
599,2,9.701202949165696e-05,0.967306946061305
600,53,0.0025708187815289096,0.9698777648428338
601,1,4.850601474582848e-05,0.9699262708575797
603,1,4.850601474582848e-05,0.9699747768723255
604,1,4.850601474582848e-05,0.9700232828870713
607,1,4.850601474582848e-05,0.9700717889018171
608,2,9.701202949165696e-05,0.9701688009313088
610,1,4.850601474582848e-05,0.9702173069460546
616,1,4.850601474582848e-05,0.9702658129608004
618,1,4.850601474582848e-05,0.9703143189755462
620,4,0.00019402405898331392,0.9705083430345295
621,1,4.850601474582848e-05,0.9705568490492753
623,2,9.701202949165696e-05,0.9706538610787669
625,3,0.00014551804423748544,0.9707993791230044
632,1,4.850601474582848e-05,0.9708478851377502
633,1,4.850601474582848e-05,0.970896391152496
634,2,9.701202949165696e-05,0.9709934031819877
637,1,4.850601474582848e-05,0.9710419091967335
639,1,4.850601474582848e-05,0.9710904152114793
640,1,4.850601474582848e-05,0.9711389212262251
641,1,4.850601474582848e-05,0.971187427240971
642,1,4.850601474582848e-05,0.9712359332557168
644,1,4.850601474582848e-05,0.9712844392704626
645,1,4.850601474582848e-05,0.9713329452852084
647,1,4.850601474582848e-05,0.9713814512999542
650,2,9.701202949165696e-05,0.9714784633294459
653,1,4.850601474582848e-05,0.9715269693441917
656,1,4.850601474582848e-05,0.9715754753589375
657,1,4.850601474582848e-05,0.9716239813736833
658,1,4.850601474582848e-05,0.9716724873884292
660,4,0.00019402405898331392,0.9718665114474124
662,2,9.701202949165696e-05,0.9719635234769041
665,1,4.850601474582848e-05,0.9720120294916499
670,1,4.850601474582848e-05,0.9720605355063957
671,1,4.850601474582848e-05,0.9721090415211415
673,1,4.850601474582848e-05,0.9721575475358873
675,1,4.850601474582848e-05,0.9722060535506332
677,1,4.850601474582848e-05,0.972254559565379
678,1,4.850601474582848e-05,0.9723030655801248
679,2,9.701202949165696e-05,0.9724000776096164
680,1,4.850601474582848e-05,0.9724485836243623
684,1,4.850601474582848e-05,0.9724970896391081
689,1,4.850601474582848e-05,0.9725455956538539
690,2,9.701202949165696e-05,0.9726426076833455
692,2,9.701202949165696e-05,0.9727396197128372
693,1,4.850601474582848e-05,0.972788125727583
694,1,4.850601474582848e-05,0.9728366317423288
700,50,0.002425300737291424,0.9752619324796202
701,1,4.850601474582848e-05,0.975310438494366
702,1,4.850601474582848e-05,0.9753589445091119
704,1,4.850601474582848e-05,0.9754074505238577
708,2,9.701202949165696e-05,0.9755044625533493
710,1,4.850601474582848e-05,0.9755529685680951
713,1,4.850601474582848e-05,0.975601474582841
716,1,4.850601474582848e-05,0.9756499805975868
720,4,0.00019402405898331392,0.9758440046565701
721,1,4.850601474582848e-05,0.9758925106713159
723,4,0.00019402405898331392,0.9760865347302992
727,1,4.850601474582848e-05,0.976135040745045
732,2,9.701202949165696e-05,0.9762320527745366
735,1,4.850601474582848e-05,0.9762805587892824
739,1,4.850601474582848e-05,0.9763290648040283
747,1,4.850601474582848e-05,0.9763775708187741
750,1,4.850601474582848e-05,0.9764260768335199
751,1,4.850601474582848e-05,0.9764745828482657
758,1,4.850601474582848e-05,0.9765230888630115
759,1,4.850601474582848e-05,0.9765715948777574
760,1,4.850601474582848e-05,0.9766201008925032
761,1,4.850601474582848e-05,0.976668606907249
763,1,4.850601474582848e-05,0.9767171129219948
767,2,9.701202949165696e-05,0.9768141249514865
771,1,4.850601474582848e-05,0.9768626309662323
774,1,4.850601474582848e-05,0.9769111369809781
777,1,4.850601474582848e-05,0.9769596429957239
780,1,4.850601474582848e-05,0.9770081490104697
781,1,4.850601474582848e-05,0.9770566550252155
782,1,4.850601474582848e-05,0.9771051610399614
785,1,4.850601474582848e-05,0.9771536670547072
789,1,4.850601474582848e-05,0.977202173069453
791,1,4.850601474582848e-05,0.9772506790841988
798,1,4.850601474582848e-05,0.9772991850989446
799,4,0.00019402405898331392,0.9774932091579279
800,426,0.020663562281722933,0.9981567714396509
810,2,9.701202949165696e-05,0.9982537834691425
816,1,4.850601474582848e-05,0.9983022894838883
819,1,4.850601474582848e-05,0.9983507954986341
820,34,0.0016492045013581683,1.0
